faculty_name,department_name,course_code,course_url
Faculty of Arts,Religion and Culture,GJRC643,https://academic-calendar.wlu.ca/course.php?c=81280&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC644,https://academic-calendar.wlu.ca/course.php?c=81281&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC650,https://academic-calendar.wlu.ca/course.php?c=81282&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC660,https://academic-calendar.wlu.ca/course.php?c=81274&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC661,https://academic-calendar.wlu.ca/course.php?c=81275&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC690,https://academic-calendar.wlu.ca/course.php?c=81273&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC691,https://academic-calendar.wlu.ca/course.php?c=81257&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC693,https://academic-calendar.wlu.ca/course.php?c=81258&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC694,https://academic-calendar.wlu.ca/course.php?c=81283&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC697,https://academic-calendar.wlu.ca/course.php?c=81252&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC698,https://academic-calendar.wlu.ca/course.php?c=81259&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,GJRC699,https://academic-calendar.wlu.ca/course.php?c=81260&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE700,https://academic-calendar.wlu.ca/course.php?c=81261&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE702,https://academic-calendar.wlu.ca/course.php?c=81263&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE703,https://academic-calendar.wlu.ca/course.php?c=81264&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE704,https://academic-calendar.wlu.ca/course.php?c=81265&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE705,https://academic-calendar.wlu.ca/course.php?c=81271&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE710,https://academic-calendar.wlu.ca/course.php?c=81270&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE730,https://academic-calendar.wlu.ca/course.php?c=81272&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE740,https://academic-calendar.wlu.ca/course.php?c=81962&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE750,https://academic-calendar.wlu.ca/course.php?c=81262&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE800,https://academic-calendar.wlu.ca/course.php?c=81266&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE801,https://academic-calendar.wlu.ca/course.php?c=81267&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE898,https://academic-calendar.wlu.ca/course.php?c=81268&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Religion and Culture,RE899,https://academic-calendar.wlu.ca/course.php?c=81269&cal=3&d=3334&s=1190&y=94
Faculty of Arts,Sociology,SY600,https://academic-calendar.wlu.ca/course.php?c=81284&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY601,https://academic-calendar.wlu.ca/course.php?c=81285&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY602,https://academic-calendar.wlu.ca/course.php?c=81286&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY603,https://academic-calendar.wlu.ca/course.php?c=81287&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY610,https://academic-calendar.wlu.ca/course.php?c=81288&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY612,https://academic-calendar.wlu.ca/course.php?c=81301&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY614,https://academic-calendar.wlu.ca/course.php?c=81289&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY616,https://academic-calendar.wlu.ca/course.php?c=81299&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY617,https://academic-calendar.wlu.ca/course.php?c=81290&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY618,https://academic-calendar.wlu.ca/course.php?c=81291&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY619,https://academic-calendar.wlu.ca/course.php?c=81292&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY621,https://academic-calendar.wlu.ca/course.php?c=81293&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY622,https://academic-calendar.wlu.ca/course.php?c=81294&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY624,https://academic-calendar.wlu.ca/course.php?c=81295&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY625,https://academic-calendar.wlu.ca/course.php?c=81296&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY630,https://academic-calendar.wlu.ca/course.php?c=81297&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY635,https://academic-calendar.wlu.ca/course.php?c=81300&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY635,https://academic-calendar.wlu.ca/course.php?c=81302&cal=3&d=3335&s=1190&y=94
Faculty of Arts,Sociology,SY695,https://academic-calendar.wlu.ca/course.php?c=81298&cal=3&d=3335&s=1190&y=94
Faculty of Education,Education,EU501,https://academic-calendar.wlu.ca/course.php?c=81870&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU502,https://academic-calendar.wlu.ca/course.php?c=81871&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU503,https://academic-calendar.wlu.ca/course.php?c=81872&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU504,https://academic-calendar.wlu.ca/course.php?c=81873&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU505,https://academic-calendar.wlu.ca/course.php?c=81874&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU510,https://academic-calendar.wlu.ca/course.php?c=81877&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU513,https://academic-calendar.wlu.ca/course.php?c=81878&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU514,https://academic-calendar.wlu.ca/course.php?c=81879&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU515,https://academic-calendar.wlu.ca/course.php?c=81880&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU517,https://academic-calendar.wlu.ca/course.php?c=81868&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU518,https://academic-calendar.wlu.ca/course.php?c=81869&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU520,https://academic-calendar.wlu.ca/course.php?c=81881&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU521,https://academic-calendar.wlu.ca/course.php?c=81882&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU522,https://academic-calendar.wlu.ca/course.php?c=81883&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU530,https://academic-calendar.wlu.ca/course.php?c=81884&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU533,https://academic-calendar.wlu.ca/course.php?c=81885&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU534,https://academic-calendar.wlu.ca/course.php?c=81886&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU535,https://academic-calendar.wlu.ca/course.php?c=81889&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU540,https://academic-calendar.wlu.ca/course.php?c=81890&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU541,https://academic-calendar.wlu.ca/course.php?c=81891&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU543,https://academic-calendar.wlu.ca/course.php?c=81963&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU550,https://academic-calendar.wlu.ca/course.php?c=81887&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU551,https://academic-calendar.wlu.ca/course.php?c=81888&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU597,https://academic-calendar.wlu.ca/course.php?c=81867&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU598,https://academic-calendar.wlu.ca/course.php?c=81876&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU599,https://academic-calendar.wlu.ca/course.php?c=81875&cal=3&d=3348&s=1199&y=94
Faculty of Education,Education,EU700,https://academic-calendar.wlu.ca/course.php?c=82041&cal=3&d=3348&s=1199&y=94
Faculty of Education,Educational Studies,EU801,https://academic-calendar.wlu.ca/course.php?c=81952&cal=3&d=3353&s=1199&y=94
Faculty of Education,Educational Studies,EU802,https://academic-calendar.wlu.ca/course.php?c=81953&cal=3&d=3353&s=1199&y=94
Faculty of Education,Educational Studies,EU803,https://academic-calendar.wlu.ca/course.php?c=81954&cal=3&d=3353&s=1199&y=94
Faculty of Education,Educational Studies,EU804,https://academic-calendar.wlu.ca/course.php?c=81955&cal=3&d=3353&s=1199&y=94
Faculty of Education,Educational Studies,EU805,https://academic-calendar.wlu.ca/course.php?c=81956&cal=3&d=3353&s=1199&y=94
Faculty of Education,Educational Studies,EU898,https://academic-calendar.wlu.ca/course.php?c=81957&cal=3&d=3353&s=1199&y=94
Faculty of Education,Educational Studies,EU899,https://academic-calendar.wlu.ca/course.php?c=81958&cal=3&d=3353&s=1199&y=94
Faculty of Human and Social Sciences,Criminology,CC601,https://academic-calendar.wlu.ca/course.php?c=81914&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC602,https://academic-calendar.wlu.ca/course.php?c=81915&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC603,https://academic-calendar.wlu.ca/course.php?c=81916&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC604,https://academic-calendar.wlu.ca/course.php?c=81917&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC606,https://academic-calendar.wlu.ca/course.php?c=81918&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC607,https://academic-calendar.wlu.ca/course.php?c=81919&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC608,https://academic-calendar.wlu.ca/course.php?c=81920&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC609,https://academic-calendar.wlu.ca/course.php?c=81921&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC610,https://academic-calendar.wlu.ca/course.php?c=81922&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC611,https://academic-calendar.wlu.ca/course.php?c=81923&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC613,https://academic-calendar.wlu.ca/course.php?c=81925&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC614,https://academic-calendar.wlu.ca/course.php?c=81933&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC615,https://academic-calendar.wlu.ca/course.php?c=81929&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC616,https://academic-calendar.wlu.ca/course.php?c=81930&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC621,https://academic-calendar.wlu.ca/course.php?c=81926&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC623,https://academic-calendar.wlu.ca/course.php?c=81927&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC625,https://academic-calendar.wlu.ca/course.php?c=81928&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC650,https://academic-calendar.wlu.ca/course.php?c=81934&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Criminology,CC699,https://academic-calendar.wlu.ca/course.php?c=81935&cal=3&d=3351&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE600,https://academic-calendar.wlu.ca/course.php?c=81936&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE601,https://academic-calendar.wlu.ca/course.php?c=81937&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE602,https://academic-calendar.wlu.ca/course.php?c=81939&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE604,https://academic-calendar.wlu.ca/course.php?c=81940&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE605,https://academic-calendar.wlu.ca/course.php?c=81941&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE606,https://academic-calendar.wlu.ca/course.php?c=81942&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE607,https://academic-calendar.wlu.ca/course.php?c=81943&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE608,https://academic-calendar.wlu.ca/course.php?c=81944&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE609,https://academic-calendar.wlu.ca/course.php?c=81945&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE610,https://academic-calendar.wlu.ca/course.php?c=81946&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE611,https://academic-calendar.wlu.ca/course.php?c=81947&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE612,https://academic-calendar.wlu.ca/course.php?c=81948&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE613,https://academic-calendar.wlu.ca/course.php?c=81949&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE614,https://academic-calendar.wlu.ca/course.php?c=81950&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE615,https://academic-calendar.wlu.ca/course.php?c=81951&cal=3&d=3352&s=1201&y=94
Faculty of Human and Social Sciences,Public Safety,SAFE617,https://academic-calendar.wlu.ca/course.php?c=81938&cal=3&d=3352&s=1201&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE601,https://academic-calendar.wlu.ca/course.php?c=81905&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE602,https://academic-calendar.wlu.ca/course.php?c=81906&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE603,https://academic-calendar.wlu.ca/course.php?c=81907&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE605,https://academic-calendar.wlu.ca/course.php?c=81904&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE606,https://academic-calendar.wlu.ca/course.php?c=81913&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE621,https://academic-calendar.wlu.ca/course.php?c=81909&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE630,https://academic-calendar.wlu.ca/course.php?c=81911&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE631,https://academic-calendar.wlu.ca/course.php?c=81910&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE690,https://academic-calendar.wlu.ca/course.php?c=81908&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,Social Justice and Community Engagement,SOJE695,https://academic-calendar.wlu.ca/course.php?c=81912&cal=3&d=3350&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX600,https://academic-calendar.wlu.ca/course.php?c=81892&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX601,https://academic-calendar.wlu.ca/course.php?c=81894&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX602,https://academic-calendar.wlu.ca/course.php?c=81895&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX603,https://academic-calendar.wlu.ca/course.php?c=81893&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX604,https://academic-calendar.wlu.ca/course.php?c=81896&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX605,https://academic-calendar.wlu.ca/course.php?c=81897&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX606,https://academic-calendar.wlu.ca/course.php?c=81898&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX607,https://academic-calendar.wlu.ca/course.php?c=81899&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX608,https://academic-calendar.wlu.ca/course.php?c=81900&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX640,https://academic-calendar.wlu.ca/course.php?c=81901&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX690,https://academic-calendar.wlu.ca/course.php?c=81902&cal=3&d=3349&s=1200&y=94
Faculty of Liberal Arts,User Experience Design,UX695,https://academic-calendar.wlu.ca/course.php?c=81903&cal=3&d=3349&s=1200&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU620,https://academic-calendar.wlu.ca/course.php?c=81578&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU622,https://academic-calendar.wlu.ca/course.php?c=81580&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU650,https://academic-calendar.wlu.ca/course.php?c=81571&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU660,https://academic-calendar.wlu.ca/course.php?c=81579&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU661,https://academic-calendar.wlu.ca/course.php?c=81575&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU662,https://academic-calendar.wlu.ca/course.php?c=81576&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU690A,https://academic-calendar.wlu.ca/course.php?c=81577&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU690B,https://academic-calendar.wlu.ca/course.php?c=81572&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU691,https://academic-calendar.wlu.ca/course.php?c=81573&cal=3&d=3340&s=1192&y=94
Faculty of Music,"Collaboration, Curation, and Creative Performance",MU692,https://academic-calendar.wlu.ca/course.php?c=81574&cal=3&d=3340&s=1192&y=94
Faculty of Music,Community Music,MU620,https://academic-calendar.wlu.ca/course.php?c=81617&cal=3&d=3343&s=1192&y=94
Faculty of Music,Community Music,MU621,https://academic-calendar.wlu.ca/course.php?c=81618&cal=3&d=3343&s=1192&y=94
Faculty of Music,Community Music,MU622,https://academic-calendar.wlu.ca/course.php?c=81619&cal=3&d=3343&s=1192&y=94
Faculty of Music,Community Music,MU623,https://academic-calendar.wlu.ca/course.php?c=81620&cal=3&d=3343&s=1192&y=94
Faculty of Music,Community Music,MU626,https://academic-calendar.wlu.ca/course.php?c=81622&cal=3&d=3343&s=1192&y=94
Faculty of Music,Community Music,MU698,https://academic-calendar.wlu.ca/course.php?c=81621&cal=3&d=3343&s=1192&y=94
Faculty of Music,Music,MU650,https://academic-calendar.wlu.ca/course.php?c=81599&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU701,https://academic-calendar.wlu.ca/course.php?c=81581&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU702,https://academic-calendar.wlu.ca/course.php?c=81582&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU703,https://academic-calendar.wlu.ca/course.php?c=81583&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU704,https://academic-calendar.wlu.ca/course.php?c=81584&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU799,https://academic-calendar.wlu.ca/course.php?c=81585&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU801,https://academic-calendar.wlu.ca/course.php?c=81586&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU802,https://academic-calendar.wlu.ca/course.php?c=81587&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU803,https://academic-calendar.wlu.ca/course.php?c=81588&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU804,https://academic-calendar.wlu.ca/course.php?c=81589&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU805,https://academic-calendar.wlu.ca/course.php?c=81590&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU806,https://academic-calendar.wlu.ca/course.php?c=81591&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU807,https://academic-calendar.wlu.ca/course.php?c=81592&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU808,https://academic-calendar.wlu.ca/course.php?c=81593&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU810,https://academic-calendar.wlu.ca/course.php?c=81594&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU811,https://academic-calendar.wlu.ca/course.php?c=81595&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU812,https://academic-calendar.wlu.ca/course.php?c=81596&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU813,https://academic-calendar.wlu.ca/course.php?c=81597&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music,MU899,https://academic-calendar.wlu.ca/course.php?c=81598&cal=3&d=3341&s=1192&y=94
Faculty of Music,Music Therapy,MU501,https://academic-calendar.wlu.ca/course.php?c=81600&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU502,https://academic-calendar.wlu.ca/course.php?c=81601&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU503,https://academic-calendar.wlu.ca/course.php?c=81602&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU504,https://academic-calendar.wlu.ca/course.php?c=81603&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU505,https://academic-calendar.wlu.ca/course.php?c=81604&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU506,https://academic-calendar.wlu.ca/course.php?c=81605&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU507,https://academic-calendar.wlu.ca/course.php?c=81606&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU508,https://academic-calendar.wlu.ca/course.php?c=81607&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU509,https://academic-calendar.wlu.ca/course.php?c=81615&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU601,https://academic-calendar.wlu.ca/course.php?c=81608&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU602,https://academic-calendar.wlu.ca/course.php?c=81609&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU606,https://academic-calendar.wlu.ca/course.php?c=81611&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU607,https://academic-calendar.wlu.ca/course.php?c=81612&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU609,https://academic-calendar.wlu.ca/course.php?c=81614&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU610,https://academic-calendar.wlu.ca/course.php?c=81613&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU611,https://academic-calendar.wlu.ca/course.php?c=81616&cal=3&d=3342&s=1192&y=94
Faculty of Music,Music Therapy,MU612,https://academic-calendar.wlu.ca/course.php?c=81610&cal=3&d=3342&s=1192&y=94
Faculty of Science,Biological and Chemical Sciences,BH800,https://academic-calendar.wlu.ca/course.php?c=81012&cal=3&d=3326&s=1186&y=94
Faculty of Science,Biological and Chemical Sciences,BH810,https://academic-calendar.wlu.ca/course.php?c=81013&cal=3&d=3326&s=1186&y=94
Faculty of Science,Biological and Chemical Sciences,BH820,https://academic-calendar.wlu.ca/course.php?c=81014&cal=3&d=3326&s=1186&y=94
Faculty of Science,Biological and Chemical Sciences,BH821,https://academic-calendar.wlu.ca/course.php?c=81015&cal=3&d=3326&s=1186&y=94
Faculty of Science,Biological and Chemical Sciences,BH890,https://academic-calendar.wlu.ca/course.php?c=81016&cal=3&d=3326&s=1186&y=94
Faculty of Science,Biological and Chemical Sciences,BH899,https://academic-calendar.wlu.ca/course.php?c=81017&cal=3&d=3326&s=1186&y=94
Faculty of Science,Biology,BI601,https://academic-calendar.wlu.ca/course.php?c=80981&cal=3&d=3324&s=1186&y=94
Faculty of Science,Biology,BI612,https://academic-calendar.wlu.ca/course.php?c=80982&cal=3&d=3324&s=1186&y=94
Faculty of Science,Biology,BI670,https://academic-calendar.wlu.ca/course.php?c=80985&cal=3&d=3324&s=1186&y=94
Faculty of Science,Biology,BI691,https://academic-calendar.wlu.ca/course.php?c=80983&cal=3&d=3324&s=1186&y=94
Faculty of Science,Biology,BI699,https://academic-calendar.wlu.ca/course.php?c=80984&cal=3&d=3324&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH600,https://academic-calendar.wlu.ca/course.php?c=80986&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH601,https://academic-calendar.wlu.ca/course.php?c=80987&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH602,https://academic-calendar.wlu.ca/course.php?c=80988&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH603,https://academic-calendar.wlu.ca/course.php?c=80989&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH611,https://academic-calendar.wlu.ca/course.php?c=80990&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH613,https://academic-calendar.wlu.ca/course.php?c=80991&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH614,https://academic-calendar.wlu.ca/course.php?c=80992&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH621,https://academic-calendar.wlu.ca/course.php?c=80993&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH622,https://academic-calendar.wlu.ca/course.php?c=80994&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH631,https://academic-calendar.wlu.ca/course.php?c=80995&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH632,https://academic-calendar.wlu.ca/course.php?c=80996&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH640,https://academic-calendar.wlu.ca/course.php?c=80997&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH641,https://academic-calendar.wlu.ca/course.php?c=80998&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH642,https://academic-calendar.wlu.ca/course.php?c=80999&cal=3&d=3325&s=1186&y=94
Faculty of Science,Chemistry and Biochemistry,CH643,https://academic-calendar.wlu.ca/course.php?c=81000&cal=3&d=3325&s=1186&y=94
